matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
10-scale full normalized objective,10,lunar_ice_sp50_010_020_seed729040,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,278,278,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.968338,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.790172,88.568823331,2303.27365185,960.0,False,1888.786964,69.185958,2348.834535,694.905188,2897.506736,0.779269999,0.781154761,1.019780925,0.723859571,1.968337,1.968338,False,1.912607,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.224563,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_020_seed729040,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,278,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.968338,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.790172,88.568823331,2303.27365185,960.0,False,1888.786964,69.185958,2348.834535,694.905188,2897.506736,0.779269999,0.781154761,1.019780925,0.723859571,1.968337,1.968338,False,1.912607,True,True,4,4,142,142,0,0,0,0,0,129,129,True,129,129,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.184818,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.001927,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_020_seed729040,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,13,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.968338,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.790172,88.568823331,2303.27365185,960.0,False,1888.786964,69.185958,2348.834535,694.905188,2897.506736,0.779269999,0.781154761,1.019780925,0.723859571,1.968337,1.968338,False,1.912607,True,True,6,3,179,179,0,0,0,0,0,164,164,True,111,111,0,,12,0,True,True,0,,0,,False,0,0.013886,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,619f157b043c1ae9883a9e53c79e97e7726cc4c63c37a93ed6461d69652b5961,0.404985,0.564456,0.060569,0.060569,7070,502,7070,66375,261527,744,1196,66375,0,0,0,0,0.0,0.0,259,103,0,922,6,4,4,2,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,7070,0,False,True,0.997447,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_020_seed729040,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,13,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.968338,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.790172,88.568823331,2303.27365185,960.0,False,1888.786964,69.185958,2348.834535,694.905188,2897.506736,0.779269999,0.781154761,1.019780925,0.723859571,1.968337,1.968338,False,1.912607,True,True,6,3,179,179,0,0,0,0,0,164,164,True,111,111,0,,12,0,True,True,0,,0,,False,0,0.015733,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-6,ea6d03194d352d8a64d223f746808177dbfcee1dcfd6c35bdbfb2b0835ae4f23,0.414122,0.565063,0.062487,0.062487,7070,502,7070,66375,261527,744,1196,66375,0,0,0,0,0.0,0.0,259,103,0,922,6,4,4,2,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,7070,0,False,True,1.006171,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_020_seed729040,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.968338,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.790172,88.568823331,2303.27365185,960.0,False,1888.786964,69.185958,2348.834535,694.905188,2897.506736,0.779269999,0.781154761,1.019780925,0.723859571,1.968337,1.968338,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000158,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,ccdee304234b323b5443cadbcb76b80379ee9e51a7e482bc706d0036c02ce830,0.750422,0.0,0.750422,,340,340,340,0,2718,6,4,129246,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.753677,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_020_seed729040,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.968338,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.790172,88.568823331,2303.27365185,960.0,False,1888.786964,69.185958,2348.834535,694.905188,2897.506736,0.779269999,0.781154761,1.019780925,0.723859571,1.968337,1.968338,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000198,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,7fec5c41ac2d6e8cc95e942424aa6c5e91de38031671044db2b52d73cfcb9744,0.752537,0.0,0.752537,,340,340,340,0,2718,6,4,129246,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.755991,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.700705,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,379,379,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,1.856248,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.793536,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,379,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,1.856248,True,True,4,4,0,0,0,0,0,0,0,0,0,True,169,169,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.765786,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.856248,True,1,,,,,,,,,,1611,,1611,0,0,379,0,28938,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,379,379,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,1.856248,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.80134,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,379,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,1.856248,True,True,4,4,173,173,0,0,0,0,0,121,121,True,121,121,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.724206,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,3.599906,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,1.856248,True,True,6,3,195,195,0,0,0,0,0,183,183,True,125,125,0,,25,0,True,True,0,,0,,False,0,0.018427,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,c36f575d52a7c6da9581990df3b5d786b4cc69decdc3f737ef6e186046f69b03,0.569331,2.151721,0.075329,0.075329,9536,637,9536,153958,1248950,782,1502,153958,0,0,0,0,0.0,0.0,254,111,0,1611,6,4,4,2,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,9536,0,False,True,2.752764,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,1.856248,True,True,6,3,195,195,0,0,0,0,0,183,183,True,125,125,0,,25,0,True,True,0,,0,,False,0,0.016762,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-6,14d8ce079554ed51c4fece85739183765b8dc58c2ce32954fc164709dccd1946,0.573828,2.140057,0.074119,0.074119,9536,637,9536,153958,1248950,782,1502,153958,0,0,0,0,0.0,0.0,254,111,0,1611,6,4,4,2,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,9536,0,False,True,2.745172,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000159,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,ae5d1124839b152813d5da1a987b60ad83d80930954458efb9dc4a7d59bac1a9,1.077154,0.0,1.077154,,392,392,392,0,4289,6,4,171579,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,1.080811,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_005_seed729045,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.856248,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2343.858448,78.567374474,2056.224836112,960.0,False,1692.277217,56.477285,2135.41034,706.836984,2602.918638,0.722004871,0.718838899,1.038510139,0.736288525,1.856248,1.856248,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000172,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,76b24d97764a00393faee2569e9c22dc6baccc4b0028922c09291d18f2709904,1.077857,0.0,1.077857,,392,392,392,0,4289,6,4,171579,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,1.082055,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_013_seed729053,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.01605,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.035154,84.757304791,3017.006749159,960.0,False,1919.676496,68.680719,3118.574946,775.718313,3235.787193,0.7922611,0.810322121,1.03366522,0.808039909,2.016049,2.01605,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.586071,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_013_seed729053,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,451,451,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.01605,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.035154,84.757304791,3017.006749159,960.0,False,1919.676496,68.680719,3118.574946,775.718313,3235.787193,0.7922611,0.810322121,1.03366522,0.808039909,2.016049,2.01605,False,2.01605,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.673657,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_013_seed729053,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,451,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.01605,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.035154,84.757304791,3017.006749159,960.0,False,1919.676496,68.680719,3118.574946,775.718313,3235.787193,0.7922611,0.810322121,1.03366522,0.808039909,2.016049,2.01605,False,2.01605,True,True,3,3,0,0,0,0,0,0,0,0,0,True,114,114,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.592018,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_013_seed729053,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.01605,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.035154,84.757304791,3017.006749159,960.0,False,1919.676496,68.680719,3118.574946,775.718313,3235.787193,0.7922611,0.810322121,1.03366522,0.808039909,2.016049,2.01605,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.01605,True,1,,,,,,,,,,1962,,1962,0,0,451,0,29204,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.2e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_013_seed729053,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,451,451,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.01605,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.035154,84.757304791,3017.006749159,960.0,False,1919.676496,68.680719,3118.574946,775.718313,3235.787193,0.7922611,0.810322121,1.03366522,0.808039909,2.016049,2.01605,False,2.01605,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.672544,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_013_seed729053,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,451,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.01605,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.035154,84.757304791,3017.006749159,960.0,False,1919.676496,68.680719,3118.574946,775.718313,3235.787193,0.7922611,0.810322121,1.03366522,0.808039909,2.016049,2.01605,False,2.01605,True,True,4,4,142,142,0,0,0,0,0,99,99,True,99,99,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.576912,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,2.919375,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_013_seed729053,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.01605,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2423.035154,84.757304791,3017.006749159,960.0,False,1919.676496,68.680719,3118.574946,775.718313,3235.787193,0.7922611,0.810322121,1.03366522,0.808039909,2.016049,2.01605,False,2.01605,True,True,7,3,221,221,0,0,0,0,0,169,169,True,112,112,0,,6,0,True,True,0,,0,,False,0,0.020681,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-7,04a82593f20a51c3f29c39f743bd2e1fab315f6312f538a06ca83eb04f84c142,0.362103,1.760867,0.042963,0.042963,9542,424,9542,133283,814069,927,1779,133283,0,0,0,0,0.0,0.0,333,93,0,1962,7,5,5,2,0,4,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,9542,0,False,True,2.157373,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
