matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
5-scale full normalized objective,5,lunar_ice_sp50_005_016_seed679062,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.158522,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1073.366479,39.628646643,959.137839721,960.0,False,900.452303,35.38704,1023.041854,575.189088,1345.056085,0.838904811,0.892966149,1.066626518,0.5991553,2.158522,2.158522,False,2.158522,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.012335,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_016_seed679062,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.158522,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1073.366479,39.628646643,959.137839721,960.0,False,900.452303,35.38704,1023.041854,575.189088,1345.056085,0.838904811,0.892966149,1.066626518,0.5991553,2.158522,2.158522,False,2.158522,True,True,3,3,15,15,0,0,0,0,0,15,15,True,15,15,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.007584,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.033252,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_016_seed679062,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.158522,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1073.366479,39.628646643,959.137839721,960.0,False,900.452303,35.38704,1023.041854,575.189088,1345.056085,0.838904811,0.892966149,1.066626518,0.5991553,2.158522,2.158522,False,2.158522,True,True,4,1,29,29,0,0,0,0,0,29,29,True,13,13,0,,0,0,True,True,0,,0,,False,0,0.000816,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-4,f7e497cb609e2a1cda9df56eed8d3bb7949fc14c0c17f60f36796152bd62befd,0.163022,0.008398,0.023911,0.023911,1104,250,1104,47850,5267,210,136,47850,0,0,0,0,0.0,0.0,78,27,0,283,4,3,3,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1104,0,False,True,0.174267,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_016_seed679062,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.158522,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1073.366479,39.628646643,959.137839721,960.0,False,900.452303,35.38704,1023.041854,575.189088,1345.056085,0.838904811,0.892966149,1.066626518,0.5991553,2.158522,2.158522,False,2.158522,True,True,4,1,29,29,0,0,0,0,0,29,29,True,13,13,0,,0,0,True,True,0,,0,,False,0,0.000808,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-4,638b7566d197c679750d207f7884332b53538604b9a7b44f3166987d5e445746,0.161128,0.007491,0.024502,0.024502,1104,250,1104,47850,5267,210,136,47850,0,0,0,0,0.0,0.0,78,27,0,283,4,3,3,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1104,0,False,True,0.171648,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_016_seed679062,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.158522,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1073.366479,39.628646643,959.137839721,960.0,False,900.452303,35.38704,1023.041854,575.189088,1345.056085,0.838904811,0.892966149,1.066626518,0.5991553,2.158522,2.158522,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000104,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,160d1dc350d9d5741f463045ce68ee33879ffd3d34d0decaae2582855507e74b,0.057477,0.0,0.057477,,71,71,71,0,204,2,1,9847,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.058572,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_016_seed679062,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.158522,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1073.366479,39.628646643,959.137839721,960.0,False,900.452303,35.38704,1023.041854,575.189088,1345.056085,0.838904811,0.892966149,1.066626518,0.5991553,2.158522,2.158522,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000102,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,2e62a71ada9fda5dab1dddfb7deadc892a5c394910bcfe2f25e7f3662f5fb01d,0.059448,0.0,0.059448,,71,71,71,0,204,2,1,9847,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.060543,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.010264,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,1.941902,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.011746,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,1.941902,True,True,4,4,0,0,0,0,0,0,0,0,0,True,18,18,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.011386,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.941902,True,1,,,,,,,,,,65,,65,0,0,31,0,581,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1e-05,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,1.941902,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.011649,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,1.941902,True,True,4,4,18,18,0,0,0,0,0,18,18,True,18,18,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.009907,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.052298,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,1.941902,True,True,5,2,37,37,0,0,0,0,0,37,37,True,16,16,0,,0,0,True,True,0,,0,,False,0,0.001311,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-5,11e24e0881e9482caa876eb430f3406879d06a88dbaa1a7e88be83b26e37194d,0.343703,0.021016,0.041714,0.041714,1572,277,1572,114813,13002,265,194,114813,0,0,0,0,0.0,0.0,104,28,0,334,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1572,0,False,True,0.369102,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,1.941902,True,True,5,2,37,37,0,0,0,0,0,37,37,True,16,16,0,,0,0,True,True,0,,0,,False,0,0.001286,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-5,9cc90dc88d59fb88ed5d0fdeddf7b227200625f7b6bbfb5c103f8d089810ea52,0.339864,0.020081,0.041906,0.041906,1572,277,1572,114813,13002,265,194,114813,0,0,0,0,0.0,0.0,104,28,0,334,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1572,0,False,True,0.364144,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000182,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,123b4d53234a0038b5bbe589f0b7ecade2ee1ee9d82fe02214d68c36552c66d8,0.113977,0.0,0.113977,,65,65,65,0,431,2,1,19541,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.115345,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_018_seed679064,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.941902,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1088.793129,33.954647404,813.159571259,960.0,False,820.817806,25.11164,911.67198,580.27927,1210.598238,0.753878569,0.739564152,1.121147696,0.604457573,1.941902,1.941902,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000119,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,c46990e5b54341a176e8c46fa4cbb7390e523be2145f3e860ae83c7cac2217a0,0.11478,0.0,0.11478,,65,65,65,0,431,2,1,19541,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.116041,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_017_seed679123,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.219538,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1201.244832,38.105351084,1133.515717238,960.0,False,1090.705482,33.854176,1199.040021,680.52572,1604.175666,0.907979334,0.88843627,1.05780626,0.708880958,2.219538,2.219538,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.015562,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_017_seed679123,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.219538,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1201.244832,38.105351084,1133.515717238,960.0,False,1090.705482,33.854176,1199.040021,680.52572,1604.175666,0.907979334,0.88843627,1.05780626,0.708880958,2.219538,2.219538,False,2.219538,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.016719,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_017_seed679123,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.219538,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1201.244832,38.105351084,1133.515717238,960.0,False,1090.705482,33.854176,1199.040021,680.52572,1604.175666,0.907979334,0.88843627,1.05780626,0.708880958,2.219538,2.219538,False,2.219538,True,True,3,3,0,0,0,0,0,0,0,0,0,True,14,14,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.016957,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_017_seed679123,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.219538,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1201.244832,38.105351084,1133.515717238,960.0,False,1090.705482,33.854176,1199.040021,680.52572,1604.175666,0.907979334,0.88843627,1.05780626,0.708880958,2.219538,2.219538,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.219538,True,1,,,,,,,,,,190,,190,0,0,31,0,841,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,7.4e-05,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_017_seed679123,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.219538,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1201.244832,38.105351084,1133.515717238,960.0,False,1090.705482,33.854176,1199.040021,680.52572,1604.175666,0.907979334,0.88843627,1.05780626,0.708880958,2.219538,2.219538,False,2.219538,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.016455,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_017_seed679123,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.219538,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1201.244832,38.105351084,1133.515717238,960.0,False,1090.705482,33.854176,1199.040021,680.52572,1604.175666,0.907979334,0.88843627,1.05780626,0.708880958,2.219538,2.219538,False,2.219538,True,True,3,3,14,14,0,0,0,0,0,14,14,True,14,14,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.01505,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.061639,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_017_seed679123,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.219538,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1201.244832,38.105351084,1133.515717238,960.0,False,1090.705482,33.854176,1199.040021,680.52572,1604.175666,0.907979334,0.88843627,1.05780626,0.708880958,2.219538,2.219538,False,2.219538,True,True,4,1,29,29,0,0,0,0,0,29,29,True,13,13,0,,0,0,True,True,0,,0,,False,0,0.001017,FOUND_NEGATIVE,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-4,f9b5d287b0b5d8ab4e15f87b4fdddc525b970b4954d0251882938f5f4176bb27,0.340192,0.01486,0.050569,0.050569,2646,579,2646,102765,8207,212,137,102765,0,0,0,0,0.0,0.0,79,27,0,649,4,4,4,0,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,2646,0,False,True,0.358886,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
